,ATG15,Arp4,Arp5,Arp6,CAP1,CAP2,Calcineurin,Centrin,DHC1,Frequenin,Mhc,Myo1,P25,Tub1A,Tub2A,Tub3,Wasp,Yeh1p
ashgo,1635,1440,2256,1233,786,825,528,519,12252,573,5418,3879,0,1347,1350,1413,2199,1524
canalb,1794,1407,2331,1341,843,876,522,606,12486,576,5847,3951,510,1347,1350,1497,2142,1704
candub,1794,1494,2337,1314,825,876,522,597,12480,576,5874,3999,507,1347,1350,1509,2025,1704
cangla,1515,1482,2265,1266,789,813,528,477,12126,573,5655,3654,0,1341,1359,1398,1923,1410
canta,1653,1440,2316,1230,801,864,525,516,12414,576,4683,3678,519,1347,1350,1440,1971,1554
cantro,1782,1341,2331,1245,786,1014,522,648,5526,576,5688,3816,492,972,912,1611,2091,1713
clalu,1791,1425,2322,1215,858,867,525,0,12531,576,5961,2841,534,972,1005,1374,2211,1605
cybja,1608,1404,2223,1245,753,810,435,504,12264,573,4566,3792,558,1350,1350,1353,471,1287
debha,1848,1479,2334,1230,801,894,525,522,12570,576,5643,3915,531,1350,1350,1476,1929,1545
erecy,1635,1443,2241,1236,786,834,528,522,0,573,5565,3762,0,1344,1350,1413,1989,1575
kazaf,1560,1458,2256,1263,792,852,528,546,12312,573,5676,3759,0,1341,1353,1425,1818,1578
klula,1596,1563,2244,1248,789,840,528,504,12198,573,5547,3783,0,1341,1350,1410,1962,1539
lodelo,1659,1626,2340,1242,801,969,522,594,5427,576,5703,3840,0,1347,1002,1239,2208,1827
meygui,1701,1392,2334,1215,792,873,525,624,12501,576,5856,3651,0,1101,633,1149,1665,1470
ogapa,1530,1416,2220,1227,798,840,525,477,12027,585,5382,3777,0,1347,1347,1395,1824,1302
pacta,1644,1674,2265,1287,792,819,525,459,12336,573,1143,3852,417,1353,1341,1425,1983,1182
picme,1203,1509,2319,1269,840,834,531,477,12195,588,4497,3741,0,1341,1341,1479,1935,1353
picpa,1590,1407,2244,1263,822,846,585,450,12447,573,5580,3717,0,1347,1350,0,2100,1188
sacce,1563,1470,2268,1317,807,864,528,486,12279,573,5787,3660,0,1344,1374,1422,1902,1722
torde,1536,1443,2250,1260,792,837,528,522,12240,573,5649,3750,0,1341,1353,1410,1950,1623
wican,0,1293,2223,1251,750,858,525,447,11856,573,0,3672,549,1350,1350,1356,462,1332
yarli,1650,1299,2175,1164,789,783,522,591,11949,573,6255,3687,546,1350,1335,1365,1890,1515
zygro,1533,1452,2247,1245,807,831,528,522,12138,573,5757,3849,0,1341,1350,1413,1947,1608
